expected output:	0.000000

achieved output:	0.470472
expected output:	0.000000

achieved output:	0.459890
expected output:	0.000000

achieved output:	0.553856
expected output:	1.000000

achieved output:	0.497877
expected output:	0.000000

achieved output:	0.302203
expected output:	0.000000

achieved output:	0.476640
expected output:	0.000000

achieved output:	0.471336
expected output:	0.000000

achieved output:	0.557829
expected output:	0.000000

achieved output:	0.600943
expected output:	0.000000

achieved output:	0.355217
expected output:	0.000000

achieved output:	0.405936
expected output:	0.000000

achieved output:	0.567043
expected output:	0.000000

achieved output:	0.561840
expected output:	1.000000

achieved output:	0.516685
expected output:	0.000000

achieved output:	0.405624
expected output:	0.000000

achieved output:	0.613664
expected output:	0.000000

achieved output:	0.259814
expected output:	0.000000

achieved output:	0.467628
expected output:	0.000000

achieved output:	0.292490
expected output:	0.000000

achieved output:	0.498349
expected output:	0.000000

achieved output:	0.566373
expected output:	0.000000

achieved output:	0.492099
expected output:	1.000000

achieved output:	0.649273
expected output:	1.000000

achieved output:	0.430184
expected output:	0.000000

achieved output:	0.492042
expected output:	0.000000

achieved output:	0.500106
expected output:	0.000000

achieved output:	0.516152
expected output:	0.000000

achieved output:	0.359108
expected output:	0.000000

achieved output:	0.500157
expected output:	1.000000

achieved output:	0.451990
expected output:	0.000000

achieved output:	0.508957
expected output:	1.000000

achieved output:	0.583940
expected output:	0.000000

achieved output:	0.464332
expected output:	0.000000

achieved output:	0.530755
expected output:	0.000000

achieved output:	0.401495
expected output:	0.000000

achieved output:	0.270882
expected output:	0.000000

achieved output:	0.398429
expected output:	0.000000

achieved output:	0.675903
expected output:	0.000000

achieved output:	0.518609
expected output:	1.000000

achieved output:	0.425274
expected output:	0.000000

achieved output:	0.489176
expected output:	0.000000

achieved output:	0.655558
expected output:	0.000000

achieved output:	0.408342
expected output:	0.000000

achieved output:	0.422000
expected output:	0.000000

achieved output:	0.411826
expected output:	0.000000

achieved output:	0.205678
expected output:	0.000000

achieved output:	0.498238
expected output:	0.000000

achieved output:	0.581140
expected output:	1.000000

achieved output:	0.292456
expected output:	0.000000

achieved output:	0.513406
expected output:	0.000000

achieved output:	0.499319
expected output:	1.000000

achieved output:	0.448531
expected output:	0.000000

achieved output:	0.607643
expected output:	1.000000

achieved output:	0.459215
expected output:	0.000000

achieved output:	0.481089
expected output:	0.000000

achieved output:	0.529551
expected output:	0.000000

achieved output:	0.353203
expected output:	0.000000

achieved output:	0.516823
expected output:	0.000000

achieved output:	0.425249
expected output:	0.000000

achieved output:	0.514029
expected output:	0.000000

achieved output:	0.267229
expected output:	0.000000

achieved output:	0.228487
expected output:	0.000000

achieved output:	0.440052
expected output:	0.000000

achieved output:	0.386287
expected output:	0.000000

achieved output:	0.394721
expected output:	1.000000

achieved output:	0.624710
expected output:	0.000000

achieved output:	0.188119
expected output:	0.000000

achieved output:	0.670020
expected output:	0.000000

achieved output:	0.312107
expected output:	0.000000

achieved output:	0.666905
expected output:	0.000000

achieved output:	0.524895
expected output:	1.000000

achieved output:	0.416699
expected output:	0.000000

achieved output:	0.590890
expected output:	0.000000

achieved output:	0.627888
expected output:	0.000000

achieved output:	0.658575
expected output:	0.000000

achieved output:	0.356636
expected output:	0.000000

achieved output:	0.570059
expected output:	0.000000

achieved output:	0.712626
expected output:	0.000000

achieved output:	0.622896
expected output:	0.000000

achieved output:	0.352069
expected output:	0.000000

achieved output:	0.492082
expected output:	0.000000

achieved output:	0.438491
expected output:	0.000000

achieved output:	0.327563
expected output:	0.000000

achieved output:	0.517676
expected output:	0.000000

achieved output:	0.486196
expected output:	0.000000

achieved output:	0.542848
expected output:	0.000000

achieved output:	0.200379
expected output:	0.000000

achieved output:	0.465041
expected output:	0.000000

achieved output:	0.629053
expected output:	0.000000

achieved output:	0.393834
expected output:	0.000000

achieved output:	0.552238
expected output:	0.000000

achieved output:	0.591075
expected output:	1.000000

achieved output:	0.284233
expected output:	0.000000

achieved output:	0.282836
expected output:	0.000000

achieved output:	0.563633
expected output:	0.000000

achieved output:	0.481173
expected output:	0.000000

achieved output:	0.279325
expected output:	0.000000

achieved output:	0.682950
expected output:	0.000000

achieved output:	0.469178
expected output:	0.000000

achieved output:	0.345759
expected output:	0.000000

achieved output:	0.276667
expected output:	0.000000

achieved output:	0.617078
expected output:	0.000000

achieved output:	0.585758
expected output:	0.000000

achieved output:	0.554931
expected output:	1.000000

achieved output:	0.345395
expected output:	0.000000

achieved output:	0.605221
expected output:	0.000000

achieved output:	0.302920
expected output:	0.000000

achieved output:	0.548025
expected output:	0.000000

achieved output:	0.505901
expected output:	0.000000

achieved output:	0.389138
expected output:	0.000000

achieved output:	0.565294
expected output:	0.000000

achieved output:	0.561929
expected output:	0.000000

achieved output:	0.316285
expected output:	0.000000

achieved output:	0.287761
expected output:	0.000000

achieved output:	0.639333
expected output:	0.000000

achieved output:	0.376506
expected output:	0.000000

achieved output:	0.358063
expected output:	0.000000

achieved output:	0.656167
expected output:	0.000000

achieved output:	0.641748
expected output:	1.000000

achieved output:	0.688108
expected output:	0.000000

achieved output:	0.389344
expected output:	0.000000

achieved output:	0.543050
expected output:	1.000000

achieved output:	0.414784
expected output:	0.000000

achieved output:	0.535424
expected output:	0.000000

achieved output:	0.330831
expected output:	0.000000

achieved output:	0.462632
expected output:	0.000000

achieved output:	0.697732
expected output:	0.000000

achieved output:	0.426179
expected output:	0.000000

achieved output:	0.516471
expected output:	0.000000

achieved output:	0.505805
expected output:	0.000000

achieved output:	0.398730
expected output:	0.000000

achieved output:	0.483767
expected output:	0.000000

achieved output:	0.346473
expected output:	0.000000

achieved output:	0.454271
expected output:	0.000000

achieved output:	0.502609
expected output:	0.000000

achieved output:	0.268506
expected output:	0.000000

achieved output:	0.544491
expected output:	0.000000

achieved output:	0.548802
expected output:	0.000000

achieved output:	0.516148
expected output:	1.000000

achieved output:	0.658382
expected output:	0.000000

achieved output:	0.473790
expected output:	0.000000

achieved output:	0.413122
expected output:	0.000000

achieved output:	0.327799
expected output:	0.000000

achieved output:	0.511592
expected output:	1.000000

achieved output:	0.457125
expected output:	0.000000

achieved output:	0.585046
expected output:	1.000000

achieved output:	0.484737
expected output:	0.000000

achieved output:	0.493326
expected output:	0.000000

achieved output:	0.268809
expected output:	0.000000

achieved output:	0.808593
expected output:	0.000000

achieved output:	0.439335
expected output:	0.000000

achieved output:	0.577996
expected output:	1.000000

achieved output:	0.307156
expected output:	0.000000

achieved output:	0.590102
expected output:	0.000000

achieved output:	0.418409
expected output:	1.000000

achieved output:	0.585194
expected output:	0.000000

achieved output:	0.427982
expected output:	0.000000

achieved output:	0.702251
expected output:	0.000000

achieved output:	0.376995
expected output:	0.000000

achieved output:	0.380842
expected output:	0.000000

achieved output:	0.579981
expected output:	0.000000

achieved output:	0.637169
expected output:	0.000000

achieved output:	0.532476
expected output:	0.000000

achieved output:	0.734205
expected output:	0.000000

achieved output:	0.288029
expected output:	0.000000

achieved output:	0.551298
expected output:	0.000000

achieved output:	0.753567
expected output:	0.000000

achieved output:	0.434574
expected output:	0.000000

achieved output:	0.555487
expected output:	0.000000

achieved output:	0.643149
expected output:	0.000000

achieved output:	0.571030
expected output:	0.000000

achieved output:	0.544375
expected output:	1.000000

achieved output:	0.314804
expected output:	0.000000

achieved output:	0.447129
expected output:	0.000000

achieved output:	0.234028
expected output:	0.000000

achieved output:	0.669581
expected output:	0.000000

achieved output:	0.436546
expected output:	0.000000

achieved output:	0.622741
expected output:	0.000000

achieved output:	0.623114
expected output:	0.000000

achieved output:	0.312866
expected output:	0.000000

achieved output:	0.255708
expected output:	0.000000

achieved output:	0.734391
expected output:	0.000000

achieved output:	0.553270
expected output:	1.000000

achieved output:	0.756110
expected output:	0.000000

achieved output:	0.542379
expected output:	0.000000

achieved output:	0.568285
expected output:	0.000000

achieved output:	0.540251
expected output:	0.000000

achieved output:	0.508647
expected output:	0.000000

achieved output:	0.633860
expected output:	0.000000

achieved output:	0.750082
expected output:	0.000000

achieved output:	0.393282
expected output:	1.000000

achieved output:	0.529863
expected output:	1.000000

achieved output:	0.288271
expected output:	0.000000

achieved output:	0.492085
expected output:	0.000000

achieved output:	0.245872
expected output:	0.000000

achieved output:	0.620314
expected output:	0.000000

achieved output:	0.620342
expected output:	0.000000

achieved output:	0.641458
expected output:	0.000000

achieved output:	0.368027
expected output:	0.000000

achieved output:	0.248954
expected output:	0.000000

achieved output:	0.629931
expected output:	0.000000

achieved output:	0.714046
expected output:	0.000000

achieved output:	0.373448
expected output:	0.000000

achieved output:	0.695083
expected output:	0.000000

achieved output:	0.240223
expected output:	0.000000

achieved output:	0.524113
expected output:	0.000000

achieved output:	0.258136
expected output:	0.000000

achieved output:	0.465225
expected output:	0.000000

achieved output:	0.629005
expected output:	1.000000

achieved output:	0.594241
expected output:	1.000000

achieved output:	0.318603
expected output:	0.000000

achieved output:	0.773113
expected output:	0.000000

achieved output:	0.555878
expected output:	0.000000

achieved output:	0.648483
expected output:	0.000000

achieved output:	0.255681
expected output:	0.000000

achieved output:	0.485720
expected output:	0.000000

achieved output:	0.620064
expected output:	0.000000

achieved output:	0.675377
expected output:	0.000000

achieved output:	0.449092
expected output:	0.000000

achieved output:	0.776265
expected output:	0.000000

achieved output:	0.710632
expected output:	0.000000

achieved output:	0.776421
expected output:	0.000000

achieved output:	0.533268
expected output:	0.000000

achieved output:	0.633399
expected output:	0.000000

achieved output:	0.371622
expected output:	0.000000

achieved output:	0.663854
expected output:	0.000000

achieved output:	0.635237
expected output:	0.000000

achieved output:	0.495881
expected output:	0.000000

achieved output:	0.301162
expected output:	0.000000

achieved output:	0.549592
expected output:	0.000000

achieved output:	0.298109
expected output:	0.000000

achieved output:	0.607519
expected output:	1.000000

achieved output:	0.198589
expected output:	0.000000

achieved output:	0.797947
expected output:	0.000000

achieved output:	0.421254
expected output:	0.000000

achieved output:	0.643075
expected output:	0.000000

achieved output:	0.399545
expected output:	0.000000

achieved output:	0.649554
expected output:	0.000000

achieved output:	0.588487
expected output:	0.000000

achieved output:	0.461407
expected output:	0.000000

achieved output:	0.548338
expected output:	1.000000

achieved output:	0.800937
expected output:	0.000000

achieved output:	0.611317
expected output:	0.000000

achieved output:	0.756757
expected output:	0.000000

achieved output:	0.605391
expected output:	0.000000

achieved output:	0.695283
expected output:	0.000000

achieved output:	0.375023
expected output:	0.000000

achieved output:	0.495903
expected output:	0.000000

achieved output:	0.278444
expected output:	0.000000

achieved output:	0.509890
expected output:	0.000000

achieved output:	0.612291
expected output:	1.000000

achieved output:	0.709491
expected output:	0.000000

achieved output:	0.492484
expected output:	0.000000

achieved output:	0.761863
expected output:	0.000000

achieved output:	0.531061
expected output:	0.000000

achieved output:	0.542492
expected output:	0.000000

achieved output:	0.221612
expected output:	0.000000

achieved output:	0.580351
expected output:	0.000000

achieved output:	0.620375
expected output:	1.000000

achieved output:	0.682989
expected output:	0.000000

achieved output:	0.419565
expected output:	0.000000

achieved output:	0.465441
expected output:	0.000000

achieved output:	0.350900
expected output:	0.000000

achieved output:	0.562544
expected output:	1.000000

achieved output:	0.698327
expected output:	0.000000

achieved output:	0.393727
expected output:	0.000000

achieved output:	0.502700
expected output:	0.000000

achieved output:	0.678287
expected output:	0.000000

achieved output:	0.229811
expected output:	0.000000

achieved output:	0.763598
expected output:	0.000000

achieved output:	0.457400
expected output:	1.000000

achieved output:	0.576142
expected output:	1.000000

achieved output:	0.338003
expected output:	0.000000

achieved output:	0.559787
expected output:	0.000000

achieved output:	0.514017
expected output:	0.000000

achieved output:	0.749452
expected output:	0.000000

achieved output:	0.519034
expected output:	0.000000

achieved output:	0.666800
expected output:	0.000000

achieved output:	0.584717
expected output:	0.000000

achieved output:	0.618818
expected output:	0.000000

achieved output:	0.465504
expected output:	0.000000

achieved output:	0.598123
expected output:	0.000000

achieved output:	0.262959
expected output:	0.000000

achieved output:	0.603810
expected output:	0.000000

achieved output:	0.282897
expected output:	0.000000

achieved output:	0.522795
expected output:	0.000000

achieved output:	0.574648
expected output:	0.000000

achieved output:	0.677373
expected output:	0.000000

achieved output:	0.528087
expected output:	0.000000

achieved output:	0.516522
expected output:	0.000000

achieved output:	0.362313
expected output:	0.000000

achieved output:	0.758569
expected output:	0.000000

achieved output:	0.604976
expected output:	1.000000

achieved output:	0.533587
expected output:	0.000000

achieved output:	0.388116
expected output:	0.000000

achieved output:	0.409924
expected output:	0.000000

achieved output:	0.519777
expected output:	1.000000

achieved output:	0.820516
expected output:	0.000000

achieved output:	0.567860
expected output:	1.000000

achieved output:	0.389255
expected output:	0.000000

achieved output:	0.344235
expected output:	0.000000

achieved output:	0.755333
expected output:	0.000000

achieved output:	0.472345
expected output:	0.000000

achieved output:	0.719326
expected output:	0.000000

achieved output:	0.576906
expected output:	1.000000

achieved output:	0.780000
expected output:	0.000000

achieved output:	0.360903
expected output:	0.000000

achieved output:	0.730327
expected output:	0.000000

achieved output:	0.525239
expected output:	0.000000

achieved output:	0.544548
expected output:	0.000000

achieved output:	0.514414
expected output:	1.000000

achieved output:	0.721668
expected output:	0.000000

achieved output:	0.447560
expected output:	0.000000

achieved output:	0.581449
expected output:	0.000000

achieved output:	0.515965
expected output:	0.000000

achieved output:	0.637051
expected output:	0.000000

achieved output:	0.571802
expected output:	0.000000

achieved output:	0.425633
expected output:	0.000000

achieved output:	0.460822
expected output:	0.000000

achieved output:	0.784683
expected output:	0.000000

achieved output:	0.519108
expected output:	0.000000

achieved output:	0.739870
expected output:	0.000000

achieved output:	0.563460
expected output:	0.000000

achieved output:	0.591666
expected output:	1.000000

achieved output:	0.577175
expected output:	0.000000

achieved output:	0.690700
expected output:	0.000000

achieved output:	0.644491
expected output:	0.000000

achieved output:	0.738431
expected output:	0.000000

achieved output:	0.484909
expected output:	0.000000

achieved output:	0.810880
expected output:	0.000000

achieved output:	0.669325
expected output:	1.000000

achieved output:	0.569402
expected output:	0.000000

achieved output:	0.483461
expected output:	0.000000

achieved output:	0.514450
expected output:	0.000000

achieved output:	0.617280
expected output:	0.000000

achieved output:	0.776500
expected output:	0.000000

achieved output:	0.633637
expected output:	0.000000

achieved output:	0.506720
expected output:	0.000000

achieved output:	0.334711
expected output:	0.000000

achieved output:	0.501956
expected output:	0.000000

achieved output:	0.482516
expected output:	0.000000

achieved output:	0.338889
expected output:	0.000000

achieved output:	0.398403
expected output:	0.000000

achieved output:	0.517809
expected output:	0.000000

achieved output:	0.410174
expected output:	0.000000

achieved output:	0.750370
expected output:	0.000000

achieved output:	0.615676
expected output:	0.000000

achieved output:	0.709785
expected output:	0.000000

achieved output:	0.270905
expected output:	0.000000

achieved output:	0.752007
expected output:	0.000000

achieved output:	0.272426
expected output:	0.000000

achieved output:	0.309345
expected output:	0.000000

achieved output:	0.526283
expected output:	0.000000

achieved output:	0.601643
expected output:	1.000000

achieved output:	0.321420
expected output:	0.000000

achieved output:	0.753672
expected output:	0.000000

achieved output:	0.585916
expected output:	0.000000

achieved output:	0.261097
expected output:	0.000000

achieved output:	0.249462
expected output:	0.000000

achieved output:	0.305040
expected output:	0.000000

achieved output:	0.354914
expected output:	0.000000

achieved output:	0.772838
expected output:	0.000000

achieved output:	0.516393
expected output:	0.000000

achieved output:	0.610191
expected output:	0.000000

achieved output:	0.532742
expected output:	0.000000

achieved output:	0.456322
expected output:	0.000000

achieved output:	0.394687
expected output:	0.000000

achieved output:	0.741835
expected output:	0.000000

achieved output:	0.274894
expected output:	0.000000

achieved output:	0.648392
expected output:	1.000000

achieved output:	0.351680
expected output:	0.000000

achieved output:	0.655169
expected output:	1.000000

achieved output:	0.400369
expected output:	0.000000

achieved output:	0.556157
expected output:	0.000000

achieved output:	0.615223
expected output:	1.000000

achieved output:	0.440810
expected output:	0.000000

achieved output:	0.227059
expected output:	0.000000

achieved output:	0.624926
expected output:	0.000000

achieved output:	0.613290
expected output:	0.000000

achieved output:	0.524790
expected output:	0.000000

achieved output:	0.556584
expected output:	1.000000

achieved output:	0.679212
expected output:	0.000000

achieved output:	0.451341
expected output:	0.000000

achieved output:	0.439573
expected output:	0.000000

achieved output:	0.382032
expected output:	0.000000

achieved output:	0.542186
expected output:	1.000000

achieved output:	0.337131
expected output:	0.000000

achieved output:	0.438597
expected output:	0.000000

achieved output:	0.460770
expected output:	0.000000

achieved output:	0.760795
expected output:	0.000000

achieved output:	0.233380
expected output:	0.000000

achieved output:	0.642565
expected output:	0.000000

achieved output:	0.468372
expected output:	0.000000

achieved output:	0.457207
expected output:	0.000000

achieved output:	0.564165
expected output:	1.000000

achieved output:	0.601361
expected output:	0.000000

achieved output:	0.641277
expected output:	1.000000

achieved output:	0.650618
expected output:	1.000000

achieved output:	0.401218
expected output:	0.000000

achieved output:	0.503840
expected output:	0.000000

achieved output:	0.409868
expected output:	0.000000

achieved output:	0.431711
expected output:	0.000000

achieved output:	0.478223
expected output:	0.000000

achieved output:	0.593065
expected output:	0.000000

achieved output:	0.379040
expected output:	0.000000

achieved output:	0.637834
expected output:	0.000000

achieved output:	0.208614
expected output:	0.000000

achieved output:	0.612544
expected output:	0.000000

achieved output:	0.411673
expected output:	0.000000

achieved output:	0.357924
expected output:	0.000000

achieved output:	0.465092
expected output:	0.000000

achieved output:	0.680176
expected output:	0.000000

achieved output:	0.479706
expected output:	0.000000

achieved output:	0.506563
expected output:	0.000000

achieved output:	0.577761
expected output:	1.000000

achieved output:	0.482897
expected output:	0.000000

achieved output:	0.420802
expected output:	0.000000

achieved output:	0.646574
expected output:	1.000000

achieved output:	0.427785
expected output:	0.000000

achieved output:	0.555448
expected output:	0.000000

achieved output:	0.613843
expected output:	1.000000

achieved output:	0.546204
expected output:	0.000000

achieved output:	0.497220
expected output:	0.000000

achieved output:	0.578393
expected output:	0.000000

achieved output:	0.403298
expected output:	0.000000

achieved output:	0.549022
expected output:	0.000000

achieved output:	0.319538
expected output:	0.000000

achieved output:	0.649875
expected output:	0.000000

achieved output:	0.560480
expected output:	0.000000

achieved output:	0.428297
expected output:	0.000000

achieved output:	0.424133
expected output:	0.000000

achieved output:	0.676800
expected output:	0.000000

achieved output:	0.641702
expected output:	1.000000

achieved output:	0.608345
expected output:	0.000000

achieved output:	0.352695
expected output:	0.000000

achieved output:	0.658113
expected output:	1.000000

achieved output:	0.748678
expected output:	0.000000

achieved output:	0.487243
expected output:	0.000000

achieved output:	0.183954
expected output:	0.000000

achieved output:	0.469493
expected output:	0.000000

achieved output:	0.427241
expected output:	0.000000

achieved output:	0.688776
expected output:	0.000000

achieved output:	0.279986
expected output:	1.000000

achieved output:	0.376373
expected output:	0.000000

achieved output:	0.457436
expected output:	0.000000

achieved output:	0.669006
expected output:	0.000000

achieved output:	0.363477
expected output:	0.000000

achieved output:	0.392401
expected output:	0.000000

achieved output:	0.285259
expected output:	0.000000

achieved output:	0.686448
expected output:	0.000000

achieved output:	0.536395
expected output:	1.000000

achieved output:	0.513151
expected output:	0.000000

achieved output:	0.224285
expected output:	0.000000

achieved output:	0.716913
expected output:	0.000000

achieved output:	0.482176
expected output:	0.000000

achieved output:	0.455044
expected output:	0.000000

achieved output:	0.358752
expected output:	0.000000

achieved output:	0.440829
expected output:	0.000000

achieved output:	0.379686
expected output:	0.000000

achieved output:	0.592779
expected output:	0.000000

achieved output:	0.309792
expected output:	0.000000

achieved output:	0.550820
expected output:	0.000000

achieved output:	0.411744
expected output:	0.000000

achieved output:	0.540387
expected output:	0.000000

achieved output:	0.455913
expected output:	0.000000

achieved output:	0.656844
expected output:	1.000000

achieved output:	0.399907
expected output:	0.000000

achieved output:	0.295401
expected output:	0.000000

achieved output:	0.636077
expected output:	0.000000

achieved output:	0.717608
expected output:	0.000000

achieved output:	0.478738
expected output:	0.000000

achieved output:	0.648487
expected output:	0.000000

achieved output:	0.426910
expected output:	0.000000

achieved output:	0.435138
expected output:	0.000000

achieved output:	0.672029
expected output:	0.000000

achieved output:	0.431234
expected output:	0.000000

achieved output:	0.393321
expected output:	0.000000

achieved output:	0.541449
expected output:	0.000000

achieved output:	0.377610
expected output:	0.000000

achieved output:	0.339404
expected output:	0.000000

achieved output:	0.448398
expected output:	0.000000

achieved output:	0.638174
expected output:	0.000000

achieved output:	0.337410
expected output:	0.000000

achieved output:	0.502536
expected output:	0.000000

achieved output:	0.568013
expected output:	0.000000

achieved output:	0.440193
expected output:	0.000000

achieved output:	0.413071
expected output:	0.000000

achieved output:	0.505875
expected output:	0.000000

achieved output:	0.405999
expected output:	0.000000

achieved output:	0.408089
expected output:	0.000000

achieved output:	0.645088
expected output:	0.000000

achieved output:	0.641174
expected output:	1.000000

achieved output:	0.395387
expected output:	0.000000

achieved output:	0.293114
expected output:	0.000000

achieved output:	0.614236
expected output:	0.000000

achieved output:	0.420078
expected output:	0.000000

achieved output:	0.190256
expected output:	0.000000

achieved output:	0.544987
expected output:	0.000000

achieved output:	0.398775
expected output:	0.000000

achieved output:	0.530713
expected output:	1.000000

achieved output:	0.406457
expected output:	0.000000

achieved output:	0.633085
expected output:	0.000000

achieved output:	0.329030
expected output:	0.000000

achieved output:	0.423188
expected output:	0.000000

achieved output:	0.451448
expected output:	0.000000

achieved output:	0.605592
expected output:	0.000000

achieved output:	0.659534
expected output:	1.000000

achieved output:	0.474490
expected output:	0.000000

achieved output:	0.304637
expected output:	0.000000

achieved output:	0.383585
expected output:	0.000000

achieved output:	0.350782
expected output:	0.000000

achieved output:	0.646830
expected output:	0.000000

achieved output:	0.367220
expected output:	0.000000

achieved output:	0.526081
expected output:	0.000000

achieved output:	0.489955
expected output:	0.000000

achieved output:	0.415940
expected output:	0.000000

achieved output:	0.515632
expected output:	1.000000

achieved output:	0.603587
expected output:	0.000000

achieved output:	0.595045
expected output:	0.000000

achieved output:	0.307741
expected output:	0.000000

achieved output:	0.578346
expected output:	0.000000

achieved output:	0.399205
expected output:	0.000000

achieved output:	0.341971
expected output:	0.000000

achieved output:	0.648282
expected output:	0.000000

achieved output:	0.320824
expected output:	0.000000

achieved output:	0.495992
expected output:	0.000000

achieved output:	0.665055
expected output:	0.000000

achieved output:	0.457492
expected output:	0.000000

achieved output:	0.523106
expected output:	0.000000

achieved output:	0.619913
expected output:	0.000000

achieved output:	0.385787
expected output:	0.000000

achieved output:	0.473907
expected output:	0.000000

achieved output:	0.394911
expected output:	0.000000

achieved output:	0.359526
expected output:	0.000000

achieved output:	0.333174
expected output:	0.000000

achieved output:	0.396912
expected output:	0.000000

achieved output:	0.255986
expected output:	0.000000

achieved output:	0.645458
expected output:	0.000000

achieved output:	0.588405
expected output:	0.000000

achieved output:	0.580271
expected output:	0.000000

achieved output:	0.264740
expected output:	0.000000

achieved output:	0.637842
expected output:	0.000000

achieved output:	0.335557
expected output:	0.000000

achieved output:	0.452840
expected output:	0.000000

achieved output:	0.626854
expected output:	1.000000

achieved output:	0.654050
expected output:	0.000000

achieved output:	0.702260
expected output:	0.000000

achieved output:	0.490178
expected output:	0.000000

achieved output:	0.285963
expected output:	0.000000

achieved output:	0.501903
expected output:	0.000000

achieved output:	0.265916
expected output:	0.000000

achieved output:	0.507561
expected output:	0.000000

achieved output:	0.472974
expected output:	0.000000

achieved output:	0.581124
expected output:	1.000000

achieved output:	0.557502
expected output:	1.000000

achieved output:	0.489615
expected output:	0.000000

achieved output:	0.427386
expected output:	0.000000

achieved output:	0.618281
expected output:	0.000000

achieved output:	0.225830
expected output:	0.000000

achieved output:	0.613652
expected output:	1.000000

achieved output:	0.500943
expected output:	1.000000

achieved output:	0.740158
expected output:	0.000000

achieved output:	0.231206
expected output:	0.000000

achieved output:	0.393576
expected output:	0.000000

achieved output:	0.465926
expected output:	0.000000

achieved output:	0.603537
expected output:	0.000000

achieved output:	0.612090
expected output:	0.000000

achieved output:	0.494307
expected output:	0.000000

achieved output:	0.551800
expected output:	1.000000

achieved output:	0.484652
expected output:	0.000000

achieved output:	0.355636
expected output:	0.000000

achieved output:	0.557773
expected output:	0.000000

achieved output:	0.607258
expected output:	1.000000

achieved output:	0.480060
expected output:	0.000000

achieved output:	0.548837
expected output:	0.000000

achieved output:	0.307388
expected output:	0.000000

achieved output:	0.532934
expected output:	0.000000

achieved output:	0.435855
expected output:	0.000000

achieved output:	0.425196
expected output:	0.000000

achieved output:	0.604444
expected output:	0.000000

achieved output:	0.507552
expected output:	0.000000

achieved output:	0.513641
expected output:	0.000000

achieved output:	0.674104
expected output:	0.000000

achieved output:	0.608450
expected output:	1.000000

achieved output:	0.621600
expected output:	0.000000

achieved output:	0.422442
expected output:	0.000000

achieved output:	0.339726
expected output:	0.000000

achieved output:	0.473306
expected output:	0.000000

achieved output:	0.679826
expected output:	0.000000

achieved output:	0.508253
expected output:	0.000000

achieved output:	0.559787
expected output:	0.000000

achieved output:	0.455989
expected output:	0.000000

achieved output:	0.332310
expected output:	0.000000

achieved output:	0.486579
expected output:	0.000000

achieved output:	0.400803
expected output:	0.000000

achieved output:	0.565524
expected output:	0.000000

achieved output:	0.672405
expected output:	1.000000

achieved output:	0.541241
expected output:	0.000000

achieved output:	0.673793
expected output:	0.000000

achieved output:	0.649954
expected output:	1.000000

achieved output:	0.427075
expected output:	0.000000

achieved output:	0.643997
expected output:	1.000000

achieved output:	0.394214
expected output:	0.000000

achieved output:	0.421177
expected output:	0.000000

achieved output:	0.443985
expected output:	0.000000

achieved output:	0.558292
expected output:	0.000000

achieved output:	0.457600
expected output:	0.000000

achieved output:	0.662581
expected output:	1.000000

achieved output:	0.509354
expected output:	0.000000

achieved output:	0.629296
expected output:	0.000000

achieved output:	0.428995
expected output:	0.000000

achieved output:	0.623835
expected output:	1.000000

achieved output:	0.331682
expected output:	0.000000

achieved output:	0.623862
expected output:	0.000000

achieved output:	0.399418
expected output:	0.000000

achieved output:	0.678356
expected output:	0.000000

achieved output:	0.458870
expected output:	0.000000

achieved output:	0.586165
expected output:	0.000000

achieved output:	0.282026
expected output:	0.000000

achieved output:	0.527464
expected output:	0.000000

achieved output:	0.230713
expected output:	0.000000

achieved output:	0.648294
expected output:	0.000000

achieved output:	0.306187
expected output:	0.000000

achieved output:	0.686417
expected output:	0.000000

achieved output:	0.664313
expected output:	1.000000

achieved output:	0.580712
expected output:	0.000000

achieved output:	0.542945
expected output:	0.000000

achieved output:	0.442608
expected output:	0.000000

achieved output:	0.467025
expected output:	0.000000

achieved output:	0.537583
expected output:	0.000000

achieved output:	0.555859
expected output:	0.000000

achieved output:	0.395746
expected output:	1.000000

achieved output:	0.679702
expected output:	0.000000

achieved output:	0.620269
expected output:	0.000000

achieved output:	0.345577
expected output:	0.000000

achieved output:	0.643086
